token_address,symbol,spike_time,increase,price_open,price_high,price_low,price_close,volume,liquidity,supply,marketcap,circulating_supply,circulating_marketcap
GsthSaaJHAeCGq5bzCwxUDFP42oagtt6Y6ZC6Exnpump,Italia,2024-10-29 15:18:00,13.723842145707389,3.940481037277912e-05,0.00012126393707792053,3.940481037277912e-05,0.00010690166188004183,939637870.8052326,19129.770160724358,999568150.507192,22254.209872217714,999568150.507192,22254.209872217714
Gu3LDkn7Vx3bmCzLafYNKcDxv2mH7YN44NJZFXnypump,degenai,2024-10-21 19:02:00,11.298263416979564,0.00013283251399696277,0.00041684528334286366,0.00013283251399696277,0.0003462486631539119,358275993.080599,2777041.5754398573,999950000.834249,44650815.45496841,999950000.834249,44650815.45496841
Gwq8i3c1CMYdQibo4u48nX5B3jDyYnKmLNWEKFq7pump,hi,2024-10-29 17:14:00,51.65644366567391,0.0018343932488124562,0.0019517532820899708,0.0009486568390845753,0.0011040792122191116,1006315502.3634366,18551.824147757354,998923421.39803,14067.73090700754,998923421.39803,14067.73090700754
GxQoXUBMwPbJm46vcWV59in6QAzGDufYug6D56Jopump,SAKUNA,2024-10-29 22:08:00,20.40437538076726,0.00045483769627508716,0.00048787814241140745,0.00018324668085748001,0.00020438518300078547,822080185.2903249,16268.300479115862,960685038.204718,12904.565585014238,960685038.204718,12904.565585014238
H2c31USxu35MDkBrGph8pUDUnmzo2e4Rf4hnvL2Upump,Shoggoth,2024-10-19 09:26:00,28.43893851241373,0.002681780690398391,0.0046786657783158435,0.002390703303001301,0.003256613213360286,251799483.93775427,3210347.595230089,999997765.503322,51356073.931175105,999997765.503322,51356073.931175105
HEYEkK75ZTh5CBbozwWbxJBsjUVygtzuetCxXUjmpump,RURIK,2024-10-29 10:09:00,24.45047396114696,0.00041921556770221045,0.0004456531770699291,0.00010732049459352198,0.0001389513909051202,1534639579.6498132,8144.176690361957,996530848.019902,4521.3200057956965,996530848.019902,4521.3200057956965
HLCBD6kkezRpGaZo2nj4oy72trdpzNMAzt4itQpkUqmV,GRUK,2024-10-29 17:08:00,9.289112251697206,0.00017103135208367508,0.00031181441192617253,0.00015186981228707222,0.00031181441192617253,92500797.37114702,12686.91583087331,999999759.207637,12378.754467418621,999999759.207637,12378.754467418621
HXghgxNunAo1LdzG3edWDY1QdiXAr7Szhr8JN91jpump,RND,2024-10-29 12:15:00,16.21472437905261,6.974936759681112e-06,0.00013707327792668032,6.974936759681112e-06,8.526712924469166e-06,2759189788.66359,8787.762162647488,999897828.575716,5210.352651887722,999897828.575716,5210.352651887722
HeJUFDxfJSzYFUuHLxkMqCgytU31G6mjP4wKviwqpump,GNON,2024-10-17 22:58:00,5.704346055690597,0.0013145195880678905,0.001649400050580771,0.0007277725556151338,0.0009235495149204924,223527874.8898949,4103309.6264741328,998496438.175471,29507666.025569282,998496438.175471,29507666.025569282
HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,ai16z,2024-10-25 17:36:00,80.5648000040247,0.004936773051086703,5.771931653743447,0.00038935559184823196,0.00444490783681252,1408546.7809849102,15592822.820675388,1099999356.0059118,867289892.5515857,1099999356.0059118,867289892.5515857
Hm4dVV7PtackAn2ePAv4kPNVxfhFahxndCJHCYqdpump,Rex,2024-10-29 22:48:00,29.636591804193877,0.0014140117875926252,0.002382311104630862,0.0008496716462127965,0.00126398930307431,1393406890.253919,20880.058688832174,999064198.116434,18718.118622609847,999064198.116434,18718.118622609847
HnVFB1Ezy3Pz6zBgkSqLBLQBTgPhkjBynpCRD18Xpump,TBAG,2024-10-29 21:36:00,7.106399692995294,0.00018495057828043588,0.00037973014593325723,0.00014980803305735587,0.00022308504100666658,928394175.7356395,9130.326891314653,998552527.243254,5783.998834930476,998552527.243254,5783.998834930476
HootvhN1jGXQk8APL2fD1StHqu9eWZJbMmfdutf9hnLV,HOOT,2024-10-28 16:51:00,14792.99521567458,0.001712579600519372,0.05687463651268987,0.001712579600519372,0.02207113328066403,101666842.86108011,28759.59832466607,999845768.0135959,35378.71218257495,999845768.0135959,35378.71218257495
HtCqD3o5aF1RXcyGi6AW11PoB3bZmFdA8kvVyhJrpump,GMika,2024-10-15 15:05:00,5.94883933732409,0.0010409659333694905,0.0021557733523998443,0.0009941108312133398,0.0014784031389783409,1167138656.7906544,371551.3270763952,999990012.31723,2319134.583067708,999990012.31723,2319134.583067708
HuiVprCHCucHUb5bX6EXFJd7wuwvdASFzzge4ahXpump,Tilly,2024-10-16 01:20:00,61.87613860409677,0.0007744021590049356,0.0020084318419330473,0.0005810560546247654,0.001323077136713229,2081774131.50707,88658.79048595185,999683333.250615,166011.8450495104,999683333.250615,166011.8450495104
HzkBrfPPkqk6mwNNSYhjkw1AkfNZA6zwvKzQMacapump,XVI,2024-10-23 20:20:00,54.66167189840709,0.005804383309501967,0.01077567410954879,0.004383873378314951,0.006310807391188927,1352564917.1222098,58271.399169942524,999750126.273795,67439.2086922758,999750126.273795,67439.2086922758
J9SXKctbZVws65vjBHL91mqStzq5an1xZxdi6a4h853o,HODL,2024-10-02 23:09:00,9.09774035078684,0.00016960714041144644,0.00021542122166360187,2.8678264976656836e-05,5.678712672510187e-05,1986253299.848929,94696.63572414553,999867912.333854,270780.9423584535,999867912.333854,270780.9423584535
JB2wezZLdzWfnaCfHxLg193RS3Rh51ThiXxEDWQDpump,LABUBU,2024-10-03 08:14:00,13.946805220692056,0.0002703275604255688,0.00032411753384001046,0.00011534002077577935,0.00018452860653744258,531127954.874942,256245.5567351213,999778479.709008,840862.4177471921,999778479.709008,840862.4177471921
LBkz8mkiyhNeJspzs6rtFYrSc62j369kahEGuuNtYo5,TTT,2024-10-19 15:12:00,9.651129524993149,0.00024014330746596418,0.00028930239743483793,5.0460940268758905e-05,0.0002102711861401068,2569109601.0597863,63545.36475651633,999564255.999884,149364.7857184077,999564255.999884,149364.7857184077
LX2mJPsutHkUc6iXNFgumSC6LVKyc66xpy2zDTZpump,Tate,2024-10-24 15:09:00,179.60284648211967,0.0004966156656610689,0.003434438426814837,0.0003122757337141545,0.0034015157142809733,133100338.29058494,183176.60410388038,999985123.794626,1294600.270092451,999985123.794626,1294600.270092451
PD11M8MB8qQUAiWzyEK4JwfS8rt7Set6av6a5JYpump,AICRYNODE,2024-10-17 09:53:00,6.481252849596099,0.003285222837883984,0.004225123645934791,0.002256564800268229,0.0029187146085091864,443117902.6172721,53815.174870851624,998968173.883962,65253.51841244528,998968173.883962,65253.51841244528
QUTxGxutjrossRKS2DwfYimEUhrfvvNtj7z7cr1GnXZ,SNX,2024-10-29 23:44:00,8.559391042153013,0.02237272063358489,0.02255699252693621,0.0014278153886682161,0.005330565441995197,19238144.837268006,0.0,99603492.108764,92.37538143881434,99603492.108764,92.37538143881434
SEnk23dkjiRCkGLSPFQAN8ANGsxAhh78vdfcYpNpump,PLANE,2024-10-29 10:31:00,6.999390920167426,0.00011722161594702187,0.0002664769310447331,6.724748588832749e-05,7.405811865288491e-05,2887040270.49843,7551.141730606016,997414382.80187,4170.421148559323,997414382.80187,4170.421148559323
WgbcPyZLr79NNwg9KrPSRoCx6Qyf533uTFyqc8eKgaH,BABYLUCE,2024-10-29 13:46:00,8.781482789879233,2.1419450384682466e-05,3.8506385703480284e-05,1.4269974119010825e-05,1.6072152437383793e-05,936229053.8908236,5008.103221730069,975967921.6816305,8232.500484395267,975967921.6816305,8232.500484395267
WziqSdg6EGYooGBmoxeUWLe2Czwk7AsEH2J42cepump,ANDRO,2024-10-29 22:25:00,5.028742046634332,0.0007348343182961018,0.0007410562081197916,0.00022800184569519438,0.0002496913527100032,820947612.2919443,8104.683395255321,998846461.759322,4479.112483298341,998846461.759322,4479.112483298341
YmmJAazPFQzoodwCfwphWQ2449gqncDTqvC5TtJpump,ANDY,2024-10-29 09:34:00,5.792037156274676,3.052444062491519e-05,0.00016235303649649288,3.052444062491519e-05,5.426492631706912e-05,1233790640.1322997,8599.174526093306,999798255.284713,5145.485892395614,999798255.284713,5145.485892395614
aembnJ3BuUHV1Wd2et6q8ZD9BqbsVgr9qct7C8cpump,pump,2024-10-29 20:25:00,5.803308310512112,5.5549415178908336e-05,0.0001077252461636921,1.2894793197457632e-05,1.4857507114355747e-05,4966317631.577251,8020.349797884069,996742440.234229,4452.271485076457,996742440.234229,4452.271485076457
dFVMDELpHeSL4CfCmNiuGS6XRyxSAgP7AwW266Lpump,cog/acc,2024-10-19 14:07:00,81.25066272833945,0.0005943948724785753,0.002614996330234679,0.0005469401203573076,0.0011521992917772335,1009808346.7609181,168144.64211551292,999931890.087374,796126.7046429046,999931890.087374,796126.7046429046
iByRAnwB6oHjphgaixPkKqno41ida9yqKwwmrsKpump,AIMC,2024-10-29 03:30:00,8.277745747749506,0.000294394111430522,0.00034339125525720753,2.7032683710757967e-05,6.379688217917235e-05,2783447954.481778,7845.566367232759,998747234.298554,4247.040792184276,998747234.298554,4247.040792184276
id8Ce1auzNrDrftvZLzBEd3WvSAj7P7LvpkS2WPpump,DRUG,2024-10-16 11:37:00,5.00130743444252,0.00012242716123163057,0.0004113465983640887,0.00011391833177164055,0.00022416134268383076,1903855689.4153283,10585.88176749356,999310906.360005,7762.631220893716,999310906.360005,7762.631220893716
mkvXiNBpa8uiSApe5BrhWVJaT87pJFTZxRy7zFapump,Nailong,2024-10-02 09:04:00,11.39199858986408,0.0006996131940278482,0.0013625082915637446,0.0006370403852981626,0.001125421882032032,409700567.21106863,588228.329107754,999963551.753906,5574032.560713389,999963551.753906,5574032.560713389
p2niQeJVj2vnevYnheBWujVyfzzGURpBTjap3gipump,AIOS,2024-10-28 04:36:00,25.760113380202466,0.0013211989078875043,0.007700908492905097,0.001232598617835184,0.0023582689888509674,1038155572.9718322,24325.94709512683,992612689.456864,20771.701614901052,992612689.456864,20771.701614901052
qiaupfns561LJPudU2YL48S2mx1nbekrn8V4RrpyJG6,Zazu,2024-10-04 12:40:00,7.577941879981161,0.0005244109512007388,0.000683925819949641,0.00040763226617961926,0.0006513192396311446,309609495.22333556,93275.16073602866,999962295.987789,217914.86717776893,999962295.987789,217914.86717776893
ryanJ7cJmGni8RTWwBJeMm5Jx2HL3FzQvTtzYiuQbUY,RYAN,2024-10-29 15:42:00,18.170774884615103,0.00021078138030470865,0.0003041289045209135,5.5759834662235126e-05,8.565736777904529e-05,1600437789.414513,8506.90924118545,999212712.202875,4901.344884930081,999212712.202875,4901.344884930081
uQpp5Beupw8xBev8WSxgyeUdgPT6hDBCEHjMjWspump,NetCoin,2024-10-29 21:45:00,21.5967664381904,0.00022364417226813276,0.0002937981046044038,0.000182725407728,0.0002491828832165743,448185331.87817925,12309.175307343314,898422246.799922,8622.092243010016,898422246.799922,8622.092243010016
umgcPr2uQHzmCerCu6kSPBiaUdMWZewRRQmQ54Apump,Taylor,2024-10-16 07:50:00,45.02668672347305,0.0006862761294548604,0.002031770311229961,0.0006152254892306923,0.0010532435257646796,987162155.4664614,39817.25661689386,999780436.960433,31680.996047703185,999780436.960433,31680.996047703185
yG6bXPEFaUnGAEHHqH9H7t1VSfaK7YrggCqHy35pump,SHIBU,2024-10-28 23:20:00,40.19955451159107,0.0006142896091400823,0.0009468879868170318,0.0003477465798861551,0.0004862446012464169,1898622759.124663,282279.3930911882,999910151.601699,1127064.0902959642,999910151.601699,1127064.0902959642
yJcC48AWnaFQxb4CfZY6U19aQr3Pw6RKVhuGCLVpump,WoTF,2024-10-19 08:17:00,42.10188110176349,0.0021063640280724106,0.004515268568854067,0.0017093121721804604,0.003407946707093196,703075259.5726708,80520.0087163586,982142829.797383,118477.20524551555,982142829.797383,118477.20524551555
zGh48JtNHVBb5evgoZLXwgPD2Qu4MhkWdJLGDAupump,retire,2024-10-14 01:06:00,8.18921622819453,0.00019668846625288616,0.00044546184036318087,0.00017227691706879012,0.0003301342117642179,566952627.9906436,203145.53928721012,999886495.866196,755664.2029791388,999886495.866196,755664.2029791388
