spike_time,start_price,max_price,increase,duration_minutes,token_address,symbol,collection_time
2024-10-26T23:26:00,5.696002000557957e-05,0.0002858964074233277,5.019246962963189,60.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.619128044575352e-05,0.0003303287224091969,5.87864735931926,60.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.623477609583255e-05,0.0003303287224091969,5.874100429354726,59.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.9815739280039884e-05,0.0003303287224091969,5.522438180738583,58.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,6.05463888958142e-05,0.0003303287224091969,5.455795604550642,57.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,6.397366985001482e-05,0.0003303287224091969,5.163510600277379,56.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.6860368477932406e-05,0.0003303287224091969,5.809472067304628,55.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,6.0583199856341884e-05,0.0003303287224091969,5.452480608361558,54.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.8463160567075565e-05,0.0003303287224091969,5.650202951826498,53.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.832461278124778e-05,0.0003303287224091969,5.663624783041893,52.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.742454631164431e-05,0.0003303287224091969,5.75239585901986,51.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.587761703993549e-05,0.0003303287224091969,5.911646557388307,50.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,6.155105400063776e-05,0.0003303287224091969,5.36674355577687,49.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.959717799658771e-05,0.0003303287224091969,5.542690669482877,48.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.3216128516836475e-05,0.0003303287224091969,6.207304657735253,47.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.3052950865899236e-05,0.0003303287224091969,6.2263967794017985,46.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.323487069555749e-05,0.0003303287224091969,6.205119277893976,45.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.3266928661644784e-05,0.0003303287224091969,6.201384812469061,44.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.269230490525403e-05,0.0003303287224091969,6.2690125816883615,43.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,4.991228811209823e-05,0.0003303287224091969,6.618184317002461,42.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,4.904999629265672e-05,0.0003303287224091969,6.734531037235785,41.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,4.847078410936992e-05,0.0003303287224091969,6.815006781483876,40.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,4.691795833536058e-05,0.0003303287224091969,7.040560461903956,39.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,4.6123050792754035e-05,0.0003303287224091969,7.16190097427579,38.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,4.6026294721149317e-05,0.0003303287224091969,7.176956659459471,37.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,4.6026294721149317e-05,0.0003303287224091969,7.176956659459471,36.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.05485173444324e-05,0.0003303287224091969,6.534884498359683,35.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.242868686693756e-05,0.0003303287224091969,6.300533966215124,34.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.7805692569194505e-05,0.0003303287224091969,5.714466996719867,33.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T23:28:00,5.9729851123110816e-05,0.0003303287224091969,5.530379135356413,32.0,6Lq5UGAs3sDgcTrRRqKZ2hc7JfwWDYV2gP2VwNd2pump,MMM,2024-10-30T12:34:28.003699
2024-10-26T01:55:00,7.195444272306751e-05,0.0005545826701402128,7.7074138740070035,57.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T01:59:00,4.6048806655089e-05,0.0005654516409713601,12.279398361105416,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,3.492274357650697e-05,0.0005857851018468594,16.773742319630507,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,4.633690824300246e-05,0.0005857851018468594,12.64186852465111,59.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,3.4384274109297646e-05,0.0005857851018468594,17.036424848895116,58.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,5.347275408391765e-05,0.0005857851018468594,10.95483320211178,57.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,4.641277294953719e-05,0.0005857851018468594,12.621204565470821,56.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,6.501587248336672e-05,0.0005857851018468594,9.009878349271144,55.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,7.387139202340481e-05,0.0005857851018468594,7.929796444897966,54.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,6.388812118022903e-05,0.0005857851018468594,9.168920466362655,53.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,6.612200716181746e-05,0.0005857851018468594,8.859154871286552,52.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,6.0310781613043985e-05,0.0005857851018468594,9.712775828462586,51.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,4.2921226094019406e-05,0.0005857851018468594,13.647911654799676,50.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,4.510290671188515e-05,0.0005857851018468594,12.987746124408831,49.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,4.6226843514207844e-05,0.0005857851018468594,12.671968434678393,48.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,5.245595332089773e-05,0.0005857851018468594,11.167180553622513,47.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,5.489639351627208e-05,0.0005857851018468594,10.67073926583582,46.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,5.502468898451693e-05,0.0005857851018468594,10.645859388895229,45.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,6.106309903397833e-05,0.0005857851018468594,9.59311124253457,44.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,5.452112060273004e-05,0.0005857851018468594,10.744186754986238,43.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,7.501789839797784e-05,0.0005857851018468594,7.808604537802537,42.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,0.00011229473888398863,0.0005857851018468594,5.216496406408072,41.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,0.00010338571552297171,0.0005857851018468594,5.66601584061873,40.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T02:00:00,0.00011576017522343196,0.0005857851018468594,5.06033357945614,39.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:22:00,0.00011592087687225459,0.0005887781115223758,5.079137834431777,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:23:00,0.00010447659087165234,0.0006458633037561768,6.181894894997182,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:24:00,0.00011035011686696313,0.0006597978259116086,5.979131193010457,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:25:00,0.00012065015057923938,0.0006609461405295312,5.4782040250786235,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:25:00,9.580872447916411e-05,0.0006609461405295312,6.898600770676889,59.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:25:00,0.00010226247957284397,0.0006609461405295312,6.463232099303085,58.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:28:00,0.00013455317075590053,0.0007256796406843285,5.393255592622335,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:29:00,0.00013952350260677647,0.0007946128558695836,5.695189993252007,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:30:00,0.00015308307491537787,0.0008262162432937082,5.39717564303192,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:31:00,0.00015224522235926714,0.0009276193956657664,6.092929428529304,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:31:00,0.00014761507920645374,0.0009276193956657664,6.284042258097511,59.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:31:00,0.00015483822181956163,0.0009276193956657664,5.99089413947645,58.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:34:00,0.00017036475232522173,0.0010424415840246662,6.118880635794153,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:35:00,0.0001353002991198157,0.001089853686858431,8.055072264794529,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:35:00,0.00013599319748882298,0.001089853686858431,8.014030899950006,59.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:37:00,0.00014180091152659775,0.0012049352079431224,8.497372795217268,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:37:00,0.00014106962618702214,0.0012049352079431224,8.541421995020299,59.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:37:00,0.00014006022985986986,0.0012049352079431224,8.602978940907487,58.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:37:00,0.0001359883153785263,0.0012049352079431224,8.86057897392993,57.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:41:00,0.00015193479596676727,0.0013056963332010276,8.593793968608894,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:42:00,0.00017615055565669595,0.0013895464221397617,7.888402150986581,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:43:00,0.0002157673756024855,0.001523497865952962,7.060835131812264,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:44:00,0.00025538231757753156,0.0017128778207761138,6.707112054678966,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:45:00,0.00021939905660274227,0.001736347694632856,7.914107387329365,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:45:00,0.00021827116572903967,0.001736347694632856,7.95500261719565,59.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:45:00,0.00025202102346144406,0.001736347694632856,6.8896938469043825,58.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:45:00,0.00023674872671509503,0.001736347694632856,7.3341374153297485,57.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:45:00,0.00025114357040990996,0.001736347694632856,6.913765269000655,56.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:45:00,0.0002658315591036236,0.001736347694632856,6.53175906008967,55.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:45:00,0.00024442855219922866,0.001736347694632856,7.103702407145933,54.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:52:00,0.00026469120594538683,0.0017382797970755713,6.567198902083006,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:54:00,0.0003656338640672097,0.0019079823377257982,5.218286721317145,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.0003735207774081358,0.00205700770454493,5.50707705959097,60.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.0003960721584961224,0.00205700770454493,5.193517545780912,59.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.0003691946152140435,0.00205700770454493,5.571608089008458,58.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.0003695164918605785,0.00205700770454493,5.566754799461171,57.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.00038898555769306155,0.00205700770454493,5.288133875057802,56.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.0003915432276799002,0.00205700770454493,5.253590304022837,55.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.00039886262834873626,0.00205700770454493,5.157183346709617,54.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.0003113136074330818,0.00205700770454493,6.607509776093203,46.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.00036712875962793926,0.00205700770454493,5.602959862446002,45.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-26T03:55:00,0.00039587056749261414,0.00205700770454493,5.196162264786982,44.0,2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,ETH,2024-10-30T12:34:34.365528
2024-10-16T12:53:00,1.8397247048175066e-06,1.0688111119000713e-05,5.8096252613300265,23.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.3725249802892096e-06,1.0688111119000713e-05,7.787188774333697,22.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.3500849804497482e-06,1.0688111119000713e-05,7.916621008138486,21.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.0738573349079166e-06,1.0688111119000713e-05,9.953008441216467,20.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,9.957750344949943e-07,1.0688111119000713e-05,10.733459615626105,19.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,9.288493773109565e-07,1.0688111119000713e-05,11.506829180359766,18.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.0211567432195797e-06,1.0688111119000713e-05,10.466670459720447,17.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.017009320827798e-06,1.0688111119000713e-05,10.50935414269467,16.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.0597513965006954e-06,1.0688111119000713e-05,10.085489063088675,15.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.4192580697615006e-06,1.0688111119000713e-05,7.530773540570249,14.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.4419373131726732e-06,1.0688111119000713e-05,7.412327166625448,13.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,1.513315037707829e-06,1.0688111119000713e-05,7.06271387826137,12.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-16T12:53:00,2.0307524113100326e-06,1.0688111119000713e-05,5.263128611579903,10.0,64KZ3MPUFAks5QEYGVMZfTXDcgi43ZBYVXmVBJRTU358,PARK,2024-10-30T12:34:39.816912
2024-10-29T23:35:00,0.0005422231068941819,0.0039014449050123515,7.19527599507806,60.0,7bpFPJqRpb8Wn8VX9rjNLWEsccCTjKqwmJ7wMX89VAzZ,MX,2024-10-30T12:34:47.948861
2024-10-29T23:36:00,0.000777906224042002,0.004950321052024033,6.363647569628839,60.0,7bpFPJqRpb8Wn8VX9rjNLWEsccCTjKqwmJ7wMX89VAzZ,MX,2024-10-30T12:34:47.948861
2024-10-29T23:37:00,0.0007818631276296646,0.00588882120485858,7.531780175785276,60.0,7bpFPJqRpb8Wn8VX9rjNLWEsccCTjKqwmJ7wMX89VAzZ,MX,2024-10-30T12:34:47.948861
2024-10-29T23:38:00,0.0007024084681143414,0.006065643659073094,8.635493355250523,60.0,7bpFPJqRpb8Wn8VX9rjNLWEsccCTjKqwmJ7wMX89VAzZ,MX,2024-10-30T12:34:47.948861
2024-10-29T23:38:00,0.000962129475610211,0.006065643659073094,6.304394380211752,59.0,7bpFPJqRpb8Wn8VX9rjNLWEsccCTjKqwmJ7wMX89VAzZ,MX,2024-10-30T12:34:47.948861
2024-10-16T21:13:00,0.00010629805289312696,0.0009689753673153782,9.115645498131512,52.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00016521579974298142,0.0009689753673153782,5.86490740487755,50.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00014962915760064103,0.0009689753673153782,6.475845903654456,49.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.0001120811902428343,0.0009689753673153782,8.645298691207714,48.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,7.129501752125993e-05,0.0009689753673153782,13.591067104043182,47.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,5.755886443757452e-05,0.0009689753673153782,16.83451153499181,46.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,4.658760793440163e-05,0.0009689753673153782,20.79899377275945,45.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00010588062971402677,0.0009689753673153782,9.151582965954074,44.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00013626313825092288,0.0009689753673153782,7.111060113198409,43.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00011572254630722091,0.0009689753673153782,8.373263449828839,42.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00014531614132582706,0.0009689753673153782,6.6680504896062915,41.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00019154497920417308,0.0009689753673153782,5.0587354016861,40.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00018329369861899515,0.0009689753673153782,5.286463062374808,39.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T21:13:00,0.00018738795018484944,0.0009689753673153782,5.1709587855544035,37.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
2024-10-16T22:24:00,0.0003195891968492098,0.0019750590414662397,6.179993131614277,55.0,8wZvGcGePvWEa8tKQUYctMXFSkqS39scozVU9xBVrUjY,Remilia,2024-10-30T12:34:52.609378
