token_address,entry_time,exit_time,entry_price,exit_price,return_pct,max_return_pct,strategy,price_change_5m,price_change_10m,price_change_15m,momentum_5m,momentum_10m,momentum_15m,rsi_14,rsi_14_slope,trend_strength_15m,volatility_15m
2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,2024-10-26T10:03:00,2024-10-26T10:48:00,0.0009991861006539,0.0010978890541523,9.878335320497913,9.878335320497913,45min_hold,1.3943312716083733,7.712330159293868,0.04783368179044345,0.0031311718519779624,0.007726968605267321,0.0004401473413324329,54.0581658825717,0.0,0.14800792210331182,0.024802364198995504
2kaRSuDcz1V1kqq1sDmP23Wy98jutHQQgr5fGDWRpump,2024-10-26T10:24:00,2024-10-26T11:09:00,0.0008972400331671,0.0010163919308472,13.279824046583691,31.618814062943716,45min_hold,5.995610708260246,6.89555052274875,-0.09628988229447577,0.011769179464004863,0.006940917719833621,0.00022162233775067336,54.8090765208961,0.0,-0.03826562687863646,0.026068861458595237
2TobzM4NNpEvyVAEpFC8AkxJGBHz8fFgMksK1gBy5dub,2024-10-27T08:17:00,2024-10-27T08:20:00,0.0016599050781006,0.0014837035825235,-10.615154920709333,-1.6410142188473396,3min_hold,-3.5581474847657613,4.2121779565745365,0.0761540306688735,-0.007100540140496768,0.004401890599030948,0.0004948095378202926,49.086951048593406,0.0,0.2944784087829609,0.02699677185299179
2TobzM4NNpEvyVAEpFC8AkxJGBHz8fFgMksK1gBy5dub,2024-10-27T08:17:00,2024-10-27T08:32:00,0.0016599050781006,0.0018462055612735,11.223562457323185,15.927004380637092,15min_hold,-3.5581474847657613,4.2121779565745365,0.0761540306688735,-0.007100540140496768,0.004401890599030948,0.0004948095378202926,49.086951048593406,0.0,0.2944784087829609,0.02699677185299179
2TobzM4NNpEvyVAEpFC8AkxJGBHz8fFgMksK1gBy5dub,2024-10-27T08:17:00,2024-10-27T09:02:00,0.0016599050781006,0.0023726141750603,42.93673815223461,47.21418999298964,45min_hold,-3.5581474847657613,4.2121779565745365,0.0761540306688735,-0.007100540140496768,0.004401890599030948,0.0004948095378202926,49.086951048593406,0.0,0.2944784087829609,0.02699677185299179
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-29T21:11:00,2024-10-29T21:14:00,0.0004556853888308,0.000467475656355,2.5873701051621385,2.5873701051621385,3min_hold,3.5478675905818324,-7.054977315197286,0.07195933222527984,0.007895986483605304,-0.006569951721961766,0.00113381447903313,51.96265116550164,0.0,-0.3638559095297437,0.04982040625516247
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-30T07:11:00,2024-10-30T07:14:00,4.802844277135642e-05,4.914852491214605e-05,2.332122542723023,2.332122542723023,3min_hold,-0.29511019484617096,-7.684541666907774,-0.020175133410371693,-0.0004927019078114255,-0.00787225025927733,0.0002609387279478414,47.2156340304579,0.0,-0.3879061567758094,0.036079296120162176
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-30T07:13:00,2024-10-30T07:16:00,4.884469417750944e-05,4.888432760093165e-05,0.08114171680176856,0.6325950787361846,3min_hold,3.1544125199676865,-4.423949307906483,-0.0889201942514517,0.0063702156647133966,-0.004374554745578789,0.00022784677959670495,50.09534903321585,0.0,-0.6032764777226718,0.03608036621937709
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-29T21:11:00,2024-10-29T21:26:00,0.0004556853888308,0.0004714297202217,3.455088044691721,17.022881313274393,15min_hold,3.5478675905818324,-7.054977315197286,0.07195933222527984,0.007895986483605304,-0.006569951721961766,0.00113381447903313,51.96265116550164,0.0,-0.3638559095297437,0.04982040625516247
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-30T07:11:00,2024-10-30T07:26:00,4.802844277135642e-05,5.369299211402432e-05,11.794155745657806,13.391098482884908,15min_hold,-0.29511019484617096,-7.684541666907774,-0.020175133410371693,-0.0004927019078114255,-0.00787225025927733,0.0002609387279478414,47.2156340304579,0.0,-0.3879061567758094,0.036079296120162176
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-30T07:13:00,2024-10-30T07:28:00,4.884469417750944e-05,5.427944402758561e-05,11.126592031317493,11.496201910382505,15min_hold,3.1544125199676865,-4.423949307906483,-0.0889201942514517,0.0063702156647133966,-0.004374554745578789,0.00022784677959670495,50.09534903321585,0.0,-0.6032764777226718,0.03608036621937709
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-29T21:11:00,2024-10-29T21:56:00,0.0004556853888308,0.0002685051909717,-41.0766292813048,17.022881313274393,45min_hold,3.5478675905818324,-7.054977315197286,0.07195933222527984,0.007895986483605304,-0.006569951721961766,0.00113381447903313,51.96265116550164,0.0,-0.3638559095297437,0.04982040625516247
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-30T07:11:00,2024-10-30T07:56:00,4.802844277135642e-05,5.597242372263111e-05,16.540159315788575,23.825685552215834,45min_hold,-0.29511019484617096,-7.684541666907774,-0.020175133410371693,-0.0004927019078114255,-0.00787225025927733,0.0002609387279478414,47.2156340304579,0.0,-0.3879061567758094,0.036079296120162176
33aY2XDYFfbANyBKGiAGUb7kYb4sY9SqPcUZPrwRpump,2024-10-30T07:13:00,2024-10-30T07:58:00,4.884469417750944e-05,5.5521644053466496e-05,13.669754695754566,21.75641494561641,45min_hold,3.1544125199676865,-4.423949307906483,-0.0889201942514517,0.0063702156647133966,-0.004374554745578789,0.00022784677959670495,50.09534903321585,0.0,-0.6032764777226718,0.03608036621937709
